@relation MultiGaussian

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
23.74,10.436,1
24.325,7.6131,1
23.576,7.4943,1
24.251,8.8545,1
24.42,7.5578,1
23.702,9.3357,1
24.005,8.6768,1
23.414,10.363,1
23.721,7.0002,1
23.876,7.6688,1
23.075,10.884,1
24.204,9.7525,1
23.027,8.9894,1
22.618,3.2403,1
23.51,6.2493,1
24.562,7.6445,1
24.075,9.7965,1
24.033,8.0745,1
23.702,5.6699,1
22.894,7.0676,1
24.262,4.6545,1
23.603,6.2874,1
24.731,10.35,1
24.931,6.8536,1
23.889,11.012,1
24.023,9.9327,1
23.509,4.6458,1
24.04,8.4322,1
24.142,8.197,1
23.604,7.2863,1
24.344,7.3672,1
23.935,7.7132,1
24.351,6.576,1
24.082,9.2203,1
24.032,8.7545,1
23.325,8.0047,1
23.82,6.8888,1
23.975,7.3651,1
23.652,10.059,1
24.884,6.4789,1
23.787,6.3387,1
24.48,4.93,1
24.178,8.4927,1
23.814,5.4964,1
24.467,12.661,1
23.952,4.9699,1
24.046,8.807,1
24.108,7.883,1
23.829,8.0057,1
24.124,8.189,1
24.217,7.9012,1
24.152,8.6174,1
24.384,6.0038,1
24.696,7.3004,1
23.934,10.179,1
24.174,9.0435,1
23.727,7.5175,1
24.845,7.9637,1
23.668,8.3776,1
24.089,6.9064,1
23.068,7.1216,1
24.31,8.65,1
24.43,7.8609,1
23.47,5.3131,1
23.462,8.0649,1
23.591,7.8294,1
23.625,7.6502,1
24.828,9.5619,1
24.189,10.251,1
23.968,7.2215,1
23.901,11.113,1
23.998,8.6718,1
23.764,9.0798,1
24.115,11.551,1
24.394,7.4241,1
24.006,12.305,1
23.645,6.3654,1
23.562,6.6239,1
23.938,5.8459,1
24.332,9.8724,1
24.326,7.3795,1
23.798,8.6403,1
24.615,8.9755,1
23.682,9.5755,1
24.094,8.1997,1
24.08,8.4109,1
23.807,8.5825,1
24.629,5.7723,1
23.965,5.2159,1
23.275,7.1946,1
23.413,6.5596,1
24.76,6.4141,1
24.149,5.8128,1
24.432,6.1563,1
24.638,10.11,1
24.664,7.1436,1
23.537,6.5845,1
24.465,7.5384,1
24.691,7.1297,1
23.945,7.5412,1
23.431,8.6987,1
24.483,7.2534,1
24.004,7.2866,1
23.825,8.4591,1
23.363,10.081,1
23.838,3.798,1
24.543,6.9275,1
24.168,9.9886,1
23.059,10.44,1
23.607,6.3822,1
23.744,6.5645,1
23.896,7.6757,1
23.778,5.6388,1
23.957,8.8526,1
23.743,8.2115,1
24.381,8.1589,1
23.342,7.3552,1
24.334,6.9377,1
24.132,7.6537,1
24.282,8.1768,1
24.129,4.425,1
24.175,8.5528,1
23.39,9.641,1
24.492,9.2602,1
24.079,9.6993,1
24.342,7.7502,1
24.82,8.7644,1
23.231,6.5497,1
23.619,10.777,1
24.245,7.0169,1
24.003,4.9711,1
23.95,7.0989,1
23.746,8.1228,1
24.229,6.8806,1
24.262,5.4533,1
24.029,7.9624,1
24.027,10.647,1
24.919,9.8327,1
24.516,4.0399,1
24.105,8.5777,1
23.959,8.8716,1
24.566,7.8886,1
23.914,8.4738,1
23.781,6.4824,1
24.716,9.2116,1
23.564,8.0111,1
24.461,6.4889,1
24.313,4.6621,1
23.684,5.1331,1
23.741,8.243,1
23.799,9.2911,1
24.439,6.3554,1
23.991,9.3045,1
23.873,8.2036,1
24.57,5.4742,1
24.119,6.7141,1
24.404,7.5337,1
23.887,10.321,1
23.624,6.9015,1
23.835,7.6306,1
23.68,7.7755,1
23.583,8.2287,1
23.761,8.1353,1
23.838,8.5205,1
24.32,6.8074,1
23.699,7.1934,1
24.45,8.1295,1
24.676,5.2276,1
23.644,10.574,1
23.927,7.5943,1
23.568,5.3064,1
23.719,9.2963,1
23.64,10.202,1
24.225,7.5658,1
24.342,7.1025,1
24.339,7.3329,1
23.961,6.8438,1
24.937,6.2046,1
24.12,8.2782,1
23.276,7.9069,1
24.13,6.3542,1
23.667,8.1551,1
23.761,7.5281,1
23.741,8.3398,1
24.174,9.8509,1
23.487,8.941,1
23.465,7.6436,1
24.204,7.389,1
23.856,9.0411,1
24.176,7.7678,1
23.732,8.2802,1
23.288,8.0312,1
24.478,7.3382,1
24.175,8.7427,1
23.275,6.4175,1
24.833,9.2341,1
24.6,8.1194,1
24.589,5.9126,1
24.76,9.8797,1
24.754,5.6294,1
24.258,8.3396,1
24.05,8.2674,1
23.879,9.4484,1
24.518,4.1006,1
24.269,6.7693,1
24.512,5.4022,1
23.866,5.9724,1
24.791,6.5262,1
23.864,7.8376,1
24.382,6.9977,1
23.639,5.7011,1
23.817,7.2937,1
24.253,10.52,1
24.077,11.401,1
23.493,8.062,1
23.355,8.5933,1
24.534,8.7858,1
24.048,10.375,1
23.384,9.2147,1
24.251,6.6282,1
23.583,6.9442,1
23.515,12.237,1
23.478,9.5818,1
23.118,8.8356,1
24.002,8.0061,1
23.524,5.7698,1
23.978,9.6053,1
23.914,9.6277,1
23.674,8.9325,1
24.212,10.213,1
23.032,11.053,1
23.686,8.281,1
24.192,9.4904,1
23.817,7.6621,1
23.642,7.6858,1
23.79,7.4588,1
23.706,8.3111,1
24.248,6.7898,1
23.934,4.8822,1
23.791,11.129,1
24.048,10.601,1
23.972,11.007,1
24.273,6.9037,1
24.445,8.7385,1
23.572,6.8381,1
24.201,7.1306,1
24.822,7.0928,1
23.389,7.2667,1
23.994,8.6724,1
23.717,10.029,1
24.555,6.7965,1
24.059,8.1051,1
25.28,10.576,1
24.052,8.0501,1
24.491,5.6058,1
23.66,6.847,1
24.013,6.6932,1
24.277,4.9775,1
24.561,10.009,1
24.29,6.0272,1
23.806,10.131,1
23.483,9.3354,1
23.116,10.341,1
24.376,10.73,1
23.392,4.9247,1
24.169,9.72,1
24.706,8.7179,1
24.129,8.4679,1
24.625,6.8234,1
23.955,4.9963,1
24.163,6.3538,1
23.538,5.5941,1
23.807,10.049,1
24.382,8.0525,1
24.906,4.674,1
23.989,11.989,1
23.932,7.495,1
23.895,4.4398,1
23.574,9.0528,1
23.604,6.185,1
23.767,9.0127,1
24.021,12.412,1
24.028,8.2163,1
23.785,6.3663,1
23.552,8.4361,1
24.589,7.7376,1
23.637,7.9297,1
24.541,7.5633,1
24.886,10.595,1
25.272,9.8409,1
22.669,5.974,1
24.475,10.923,1
24.253,9.1212,1
23.887,6.8625,1
23.881,6.5844,1
24.856,11.623,1
24.075,4.4266,1
22.961,7.4783,1
24.148,6.8107,1
24.647,9.5919,1
24.012,10.997,1
24.643,9.9591,1
24.584,8.4667,1
24.313,8.722,1
24.15,6.2985,1
23.961,7.3051,1
24.3,7.2221,1
23.49,6.9926,1
24.047,9.6419,1
23.431,7.3259,1
23.557,7.6702,1
23.428,11.171,1
23.782,9.8506,1
24.04,6.9756,1
24.328,9.3752,1
24.208,8.4327,1
24.872,8.305,1
24.439,8.0929,1
24.217,5.2523,1
23.634,6.373,1
24.282,7.1065,1
24.372,7.3019,1
23.493,8.2558,1
23.461,10.886,1
23.459,6.6107,1
24.311,8.5824,1
23.464,8.4424,1
24.465,10.177,1
23.95,5.2927,1
23.802,10.346,1
23.923,8.6165,1
23.879,5.4813,1
23.65,7.9161,1
24.318,9.0109,1
24.009,7.6776,1
23.501,8.977,1
24.667,7.373,1
24.327,7.7401,1
24.199,6.5004,1
23.89,6.7632,1
24.338,8.1841,1
24.672,10.288,1
23.385,8.5413,1
24.385,5.4906,1
24.088,9.0787,1
23.603,8.4721,1
23.847,7.7978,1
23.927,9.1993,1
24.09,7.1856,1
24.085,8.9558,1
23.699,8.1707,1
23.589,8.9824,1
23.847,9.0505,1
24.238,7.9691,1
24.093,10.044,1
24.859,11.728,1
23.868,6.8815,1
23.928,8.9578,1
23.618,6.1524,1
24.06,4.3422,1
23.734,9.2319,1
23.99,8.7607,1
24.327,9.3714,1
24.33,8.3604,1
23.966,7.5335,1
23.849,8.1867,1
23.862,8.0107,1
24.061,7.8985,1
23.787,11.314,1
24.067,11.468,1
23.349,6.8274,1
23.701,7.9354,1
23.713,7.059,1
24.726,7.9655,1
24.17,9.2811,1
23.454,5.0457,1
23.247,7.9263,1
23.218,7.0332,1
24.291,8.1757,1
23.928,8.8762,1
23.906,4.2317,1
23.9,10.073,1
24.495,9.5264,1
24.287,7.2908,1
24.135,8.7793,1
24.052,10.456,1
24.106,4.9557,1
23.866,7.6783,1
23.719,8.2483,1
24.328,11.614,1
23.691,7.9995,1
23.856,12.226,1
24.347,6.7889,1
23.329,9.5809,1
23.976,6.2192,1
23.719,10.761,1
23.666,8.1005,1
24.675,7.3841,1
23.703,8.6809,1
23.344,10.031,1
24.476,7.3151,1
24.847,7.9304,1
24.405,8.1619,1
23.081,4.4582,1
24.534,11.131,1
23.909,6.4797,1
23.802,4.0749,1
23.591,5.0162,1
24.703,7.3595,1
23.839,5.636,1
23.655,8.911,1
23.081,8.1748,1
24.492,12.031,1
24.321,10.523,1
23.912,8.6754,1
23.607,7.3192,1
22.695,7.2207,1
24.498,8.9916,1
24.317,8.7679,1
24.501,8.4326,1
23.964,9.1941,1
23.726,8.8086,1
23.303,11.614,1
24.295,8.9287,1
24.606,5.8923,1
23.511,10.434,1
24.245,9.5236,1
23.582,8.8216,1
24.268,7.0753,1
24.532,7.9152,1
24.356,6.9125,1
24.022,7.5787,1
24.285,8.7175,1
24.084,10.395,1
24.114,11.776,1
23.7,11.414,1
24.665,8.3532,1
23.481,10.884,1
23.887,9.5658,1
24.503,4.229,1
24.247,10.773,1
24.052,8.4261,1
23.07,7.6081,1
24.068,10.699,1
24.318,6.8059,1
23.811,9.047,1
24.334,8.4953,1
24.12,8.9722,1
24.157,8.8346,1
23.46,9.0064,1
23.885,7.0526,1
23.791,11.595,1
23.532,10.829,1
23.741,11.727,1
23.945,7.1479,1
23.964,8.9592,1
23.946,6.8137,1
24.846,9.449,1
24.066,8.7806,1
24.776,5.9987,1
23.94,5.73,1
24.21,10.111,1
24.034,5.3675,1
24.296,9.1383,1
24.07,9.0528,1
23.319,6.8278,1
24.757,9.922,1
24.607,8.1977,1
23.385,7.162,1
22.808,7.831,1
23.584,6.2056,1
23.592,8.1384,1
24.079,9.7979,1
24.311,8.856,1
23.473,9.4362,1
23.399,11.357,1
24.775,7.6277,1
23.64,6.2093,1
24.143,7.2101,1
24.183,7.8461,1
23.59,7.2975,1
23.068,6.7115,1
23.238,9.5646,1
23.569,6.9821,1
24.632,5.4091,1
24.139,7.6807,1
23.399,9.7157,1
24.58,10.099,1
24.393,10.898,1
24.138,9.1203,1
24.172,5.4209,1
24.262,8.1526,1
23.703,8.6434,1
23.865,7.7075,1
24.246,10.24,1
23.924,7.1904,1
23.781,10.165,1
24.543,9.6244,1
24.049,9.591,1
24.217,6.548,1
24.256,7.142,1
24.608,6.7526,1
24.486,4.7485,1
23.161,5.8757,1
24.464,8.1097,1
23.702,9.634,1
24.133,5.952,1
24.039,8.7196,1
24.298,8.8955,1
24.568,6.7245,1
24.26,9.5276,1
23.67,7.9286,1
23.43,8.4294,1
24.169,11.789,1
23.791,9.7361,1
23.272,6.1296,1
24.076,7.1329,1
23.272,6.8243,1
23.774,10.607,1
23.498,10.469,1
24.262,6.9468,1
24.616,10.396,1
24.929,7.7211,1
24.698,9.204,1
24.189,6.7533,1
24.119,8.0825,1
24.651,11.366,1
23.32,8.2516,1
24.448,8.5727,1
24.176,7.8248,1
23.486,8.8602,1
24.256,8.639,1
23.729,8.6229,1
24.375,6.5536,1
24.465,9.2974,1
24.587,7.6763,1
23.69,8.0208,1
24.043,6.8081,1
23.754,9.7707,1
23.514,10.908,1
24.18,7.4066,1
23.659,9.9978,1
24.14,8.1032,1
24.77,12.411,1
24.339,8.5194,1
23.375,6.7129,1
24.393,8.9064,1
23.839,9.8067,1
24.435,8.1992,1
24.119,9.0331,1
23.78,10.146,1
24.242,9.5227,1
24.719,6.547,1
23.954,8.9742,1
23.801,11.296,1
24.665,7.1674,1
24.202,6.688,1
22.934,6.0202,1
24.599,12.961,1
24.143,7.5106,1
23.995,6.3191,1
23.794,4.3826,1
24.136,7.009,1
23.834,8.7672,1
24.073,7.1494,1
23.631,6.3015,1
24.745,8.0439,1
23.854,7.4875,1
23.576,10.294,1
23.403,5.1855,1
24.107,8.6094,1
24.644,8.229,1
23.913,7.5829,1
24.271,6.1356,1
23.668,8.8567,1
24.053,5.4235,1
24.366,9.7005,1
24.002,10.453,1
23.685,6.6188,1
23.755,9.9079,1
24.111,9.0783,1
24.313,8.9197,1
23.983,8.5237,1
24.247,4.1355,1
24.216,10.369,1
24.687,5.5839,1
24.553,7.8772,1
24.591,5.7625,1
24.116,6.5624,1
23.321,6.1395,1
23.967,9.3883,1
23.344,5.354,1
24.26,4.0862,1
23.936,8.6342,1
23.153,8.4488,1
24.178,9.284,1
24.129,6.6322,1
24.743,11.22,1
23.7,6.2259,1
23.459,7.2371,1
24.053,7.8809,1
23.68,8.5736,1
24.191,10.032,1
23.968,5.5573,1
23.372,6.7947,1
23.764,9.2093,1
24.879,8.1002,1
24.038,10.178,1
24.472,12.098,1
23.378,9.0927,1
24.535,8.2493,1
24.597,7.3977,1
24.001,6.5357,1
25.136,8.7023,1
23.699,7.1216,1
23.41,8.2274,1
24.308,7.6951,1
24.106,6.2214,1
23.601,6.1072,1
24.004,5.5148,1
24.08,6.0482,1
23.395,10.162,1
24.894,6.6655,1
23.747,5.1393,1
23.859,6.6381,1
23.74,8.6769,1
24.324,8.1238,1
24.233,6.7533,1
23.804,8.8397,1
24.399,10.865,1
23.839,6.4783,1
24.452,7.7209,1
24.42,6.1127,1
23.631,7.7933,1
24.373,7.9996,1
23.857,5.2115,1
24.022,8.4076,1
22.875,11.265,1
24.292,6.9087,1
24.009,9.1548,1
24.641,7.7771,1
23.999,7.3216,1
24.129,7.9231,1
24.063,11.501,1
23.467,6.7303,1
23.272,6.6734,1
24.084,6.8098,1
23.793,8.4895,1
24.297,5.5911,1
24.492,7.4607,1
24.481,8.9372,1
23.004,5.3953,1
23.722,9.6614,1
24.228,7.9115,1
25.154,6.6434,1
24.604,9.7776,1
23.54,6.8829,1
24.691,7.1118,1
23.811,5.4315,1
24.128,9.5644,1
23.577,5.1265,1
23.77,7.0625,1
24.219,6.7421,1
24.282,5.1105,1
24.378,8.1699,1
23.689,4.7014,1
24.348,6.831,1
23.63,11.016,1
23.275,8.6059,1
25.165,12.912,1
24.241,7.7631,1
24.78,5.6373,1
24.459,11.008,1
24.113,7.4535,1
24.422,6.9819,1
24.401,7.7689,1
23.639,6.2898,1
23.588,7.9867,1
23.818,8.9538,1
23.511,8.1498,1
24.234,5.9275,1
24.506,7.6549,1
23.644,7.561,1
24.467,10.643,1
23.953,8.881,1
23.253,10.133,1
23.665,11.216,1
23.691,8.5185,1
23.569,7.4845,1
23.602,8.9996,1
23.727,8.3271,1
24.476,8.5863,1
23.848,9.236,1
23.142,9.5047,1
24.392,6.673,1
23.944,9.5619,1
23.767,9.5126,1
24.616,8.6083,1
23.855,11.271,1
23.439,5.6721,1
24.455,10.446,1
23.179,7.2324,1
23.739,7.6215,1
24.562,7.0242,1
23.856,8.9913,1
23.526,8.4776,1
24.243,10.953,1
23.762,9.1771,1
22.815,8.2892,1
23.583,6.9479,1
24.566,8.7344,1
23.728,7.309,1
24.467,10.345,1
24.062,10.17,1
24.089,10.962,1
23.415,7.8271,1
23.65,7.8627,1
23.673,6.8232,1
23.61,9.086,1
24.147,5.0379,1
24.124,9.967,1
24.224,8.1658,1
23.79,7.9486,1
23.768,8.6007,1
23.938,8.8488,1
24.46,6.2233,1
23.776,9.4795,1
24.248,7.9739,1
24.016,8.8401,1
23.691,3.7472,1
24.539,9.0968,1
24.26,5.1667,1
23.355,7.7218,1
23.993,6.3602,1
24.389,8.4507,1
23.527,8.2563,1
24.35,5.1886,1
23.616,8.16,1
24.242,10.43,1
23.98,9.5357,1
24.203,10.714,1
24.195,7.6328,1
24.511,5.546,1
23.615,6.6296,1
23.975,10.797,1
23.064,6.76,1
24.036,9.9017,1
24.168,8.4149,1
24.506,6.3734,1
23.714,5.6718,1
23.397,8.6105,1
23.691,8.3983,1
23.862,9.3242,1
24.376,9.4561,1
23.788,7.8502,1
24.554,6.3189,1
24.8,10.529,1
24.044,4.808,1
24.063,6.8845,1
24.571,7.7668,1
24.132,6.1198,1
23.332,9.5675,1
23.844,5.3666,1
24.203,6.174,1
23.503,7.484,1
23.212,7.8578,1
24.804,7.0303,1
23.902,9.9533,1
24.783,6.6572,1
24.714,8.8078,1
23.136,7.3993,1
23.591,5.634,1
24.498,9.2777,1
22.808,8.6466,1
24.265,11.071,1
24.285,10.992,1
24.709,6.8232,1
23.204,2.7353,1
23.727,8.4009,1
24.706,10.941,1
23.975,7.8808,1
22.514,6.2871,1
23.988,10.898,1
23.62,6.2803,1
25.04,7.7028,1
23.89,11.143,1
24.013,8.8492,1
24.376,10.784,1
24.18,7.9701,1
23.835,10.727,1
24.076,8.9533,1
23.931,5.6859,1
24.493,7.7277,1
23.77,4.5849,1
24.436,10.729,1
24.327,7.0345,1
24.28,11.509,1
23.914,9.2447,1
24.147,8.0937,1
23.769,9.7136,1
23.505,8.5604,1
24.113,6.4901,1
23.68,10.049,1
24.536,9.206,1
24.321,7.0359,1
23.465,6.748,1
24.382,9.4686,1
22.783,9.1419,1
24.526,9.8982,1
23.782,3.8789,1
24.022,11.069,1
24.048,10.147,1
23.731,9.4132,1
23.827,7.7092,1
24.257,6.9313,1
23.401,5.7735,1
23.456,9.4201,1
23.804,8.6489,1
24.034,7.7576,1
23.7,5.0999,1
24.145,9.7557,1
23.909,8.0267,1
24.401,6.929,1
24.552,9.5121,1
24.16,7.7538,1
23.741,6.5218,1
23.844,4.5656,1
24.296,9.0278,1
25.069,8.6135,1
24.044,6.1056,1
23.965,4.3113,1
24.272,9.5793,1
24.289,7.5659,1
24.215,7.4589,1
24.059,10.9,1
23.782,9.7709,1
24.244,11.303,1
23.877,7.1435,1
24.308,9.5852,1
23,9.2516,1
23.284,8.2237,1
24.311,9.6946,1
23.893,6.2171,1
24.125,5.7591,1
24.571,8.329,1
24.416,6.3464,1
23.966,11.509,1
23.737,9.1259,1
24.485,4.585,1
23.756,8.6232,1
24.471,8.6988,1
23.66,10.171,1
23.943,6.3871,1
24.392,8.2571,1
23.771,8.8401,1
24.206,6.3031,1
24.173,6.9841,1
23.265,5.5511,1
24.31,8.4886,1
24.075,9.2648,1
24.764,5.7517,1
23.917,9.4712,1
23.304,4.0483,1
23.664,6.9725,1
24.763,8.6555,1
24.518,8.016,1
24.362,5.0542,1
23.911,14.019,1
24.127,8.8236,1
23.985,8.1226,1
23.84,8.3184,1
23.473,7.6975,1
24.479,9.0294,1
24.419,9.0836,1
23.465,8.8333,1
23.982,7.5582,1
23.476,9.0489,1
23.523,7.3896,1
24.763,10.076,1
24.092,12.04,1
24.077,7.962,1
23.88,7.809,1
24.307,5.4997,1
23.742,7.712,1
23.239,9.4904,1
24.077,9.3995,1
23.553,8.9911,1
23.863,10.398,1
23.764,9.3928,1
23.417,7.3286,1
24.494,8.1719,1
23.658,9.6074,1
24.496,8.5601,1
23.256,7.6977,1
23.627,9.8646,1
23.834,8.289,1
23.934,8.37,1
23.656,5.6699,1
24.277,7.9211,1
24.246,10.629,1
24.289,5.7248,1
24.005,7.556,1
23.578,12.822,1
23.885,7.2042,1
25.268,8.2597,1
24.285,9.694,1
24.362,8.1823,1
24.028,7.9795,1
23.601,9.5292,1
24.722,6.8703,1
23.288,7.4504,1
23.559,7.5236,1
24.514,10.954,1
23.519,10.948,1
24.453,8.1804,1
24.563,7.7406,1
24.298,8.0323,1
24.42,8.1962,1
24.114,9.9163,1
24.086,11.318,1
23.806,6.0065,1
23.554,7.7506,1
24.027,9.0669,1
24.386,9.1845,1
24.089,9.9569,1
23.081,6.9612,1
23.802,6.7335,1
23.484,4.4782,1
24.532,7.5911,1
24.671,11.249,1
23.858,10.471,1
24.201,7.3433,1
23.481,7.4534,1
24.097,8.1564,1
24.638,5.8711,1
24.607,10.649,1
24.168,9.4477,1
24.209,10.766,1
22.905,7.8144,1
23.993,8.5753,1
24.098,8.5624,1
23.911,8.7023,1
24.374,10.146,1
24.274,6.6545,1
22.574,8.2655,1
24.125,5.8938,1
23.328,7.3389,1
24.008,9.0472,1
24.451,9.0694,1
24.524,7.1302,1
24.916,7.6099,1
23.876,5.1205,1
25.368,6.2377,1
23.642,6.8331,1
23.977,9.8932,1
23.939,8.458,1
23.414,7.4347,1
24.3,8.2516,1
23.455,7.9296,1
23.52,9.3875,1
23.883,7.0501,1
24.047,6.5761,1
24.248,8.4078,1
24.767,9.3279,1
24.513,7.0072,1
24.122,9.6216,1
23.87,9.4127,1
24.387,11.883,1
23.857,10.156,1
24.409,6.7182,1
24.096,7.3485,1
24.168,9.5075,1
24.027,8.6903,1
23.87,10.574,1
24.082,6.5333,1
24.404,9.9263,1
24.044,9.6666,1
23.333,8.14,1
23.502,4.2209,1
24.296,10.621,1
24.678,7.401,1
23.983,9.9138,1
23.235,12.018,1
23.964,10.121,1
23.662,8.2668,1
23.699,6.2611,1
23.483,5.8495,1
24.54,7.9091,1
24.274,10.846,1
23.39,8.8246,1
23.454,8.0587,1
23.993,8.5629,1
23.634,8.3242,1
24.275,8.1591,1
23.835,9.8391,1
24.305,8.7174,1
23.496,6.5242,1
23.982,6.762,1
24.156,9.377,1
23.438,6.6925,1
23.742,9.7172,1
23.165,7.0681,1
23.703,7.7244,1
24.692,4.7861,1
24.011,6.7157,1
24.974,9.8778,1
24.488,6.8545,1
23.157,6.7124,1
23.785,8.4122,1
23.411,8.5454,1
24.097,7.5987,1
23.984,10.93,1
24.648,8.3981,1
23.922,6.25,1
24.439,6.8572,1
23.637,5.6386,1
24.074,8.2264,1
23.823,5.0856,1
23.756,10.149,1
23.644,10.267,1
24.631,7.3285,1
23.503,8.0612,1
23.523,5.6959,1
24.142,9.2728,1
23.734,7.0698,1
24.084,6.7932,1
23.764,8.2362,1
24.436,7.4906,1
23.745,8.2591,1
24.311,9.6745,1
24.46,6.9616,1
23.367,8.9408,1
24.691,7.9107,1
23.955,9.9901,1
24.608,8.7627,1
23.639,8.412,1
24.028,7.0139,1
24.646,7.7221,1
24.23,11.017,1
24.485,7.2138,1
24.03,7.7332,1
23.854,8.8826,1
23.706,8.3304,1
23.304,7.292,1
24.136,4.8733,1
24.141,4.8258,1
24.182,6.6568,1
23.981,7.3715,1
24.739,8.4757,1
25.079,8.8798,1
24.512,6.593,1
24.091,9.9862,1
23.512,10.848,1
24.392,9.98,1
23.692,7.9657,1
24.009,8.9444,1
23.876,8.4526,1
23.744,8.5335,1
23.816,6.3865,1
23.947,9.2706,1
24.228,8.2162,1
23.864,9.2859,1
24.883,8.7267,1
23.747,12.528,1
23.197,8.3996,1
24.169,5.4255,1
23.994,7.5219,1
23.908,11.899,1
23.679,7.4308,1
23.505,7.5594,1
23.837,8.6193,1
24.151,6.4026,1
23.769,8.8063,1
24.508,7.022,1
24.146,7.8741,1
23.13,9.3636,1
24.09,7.2974,1
23.465,7.0722,1
24.189,9.1073,1
24.201,8.7494,1
24.314,6.9995,1
23.289,9.3523,1
24.078,8.3868,1
23.751,6.8457,1
23.307,11.508,1
24.028,6.8434,1
24.065,10.634,1
24.094,7.3626,1
24.197,8.1392,1
24.261,8.378,1
24.788,9.4938,1
24.147,9.2597,1
23.887,8.8153,1
23.979,8.7353,1
24.722,8.8976,1
24.212,7.4518,1
24.571,9.4205,1
23.939,7.523,1
24.74,7.8878,1
24.138,6.567,1
23.641,6.4121,1
23.854,4.6055,1
23.045,9.382,1
24.365,6.8052,1
24.352,7.8491,1
23.495,8.2324,1
23.163,9.9914,1
24.297,5.9345,1
24.112,7.7431,1
24.196,10.521,1
24.881,11.736,1
25.034,9.2709,1
24.852,8.5817,1
24.837,8.469,1
23.231,8.0106,1
23.713,5.9054,1
24.063,8.3888,1
24.355,6.1656,1
24.15,9.1879,1
23.777,8.0746,1
24.775,7.297,1
23.762,9.8539,1
24.825,12.14,1
23.575,5.7885,1
23.881,4.8354,1
23.745,8.9813,1
24.645,7.5493,1
23.81,9.4464,1
24.023,7.7393,1
24.085,7.9107,1
24.14,5.3812,1
23.956,10.074,1
23.893,5.2403,1
24.843,3.3439,1
24.342,9.6581,1
23.849,7.7728,1
23.793,7.3825,1
23.734,8.6774,1
24.567,10.685,1
24.334,4.7576,1
24.958,9.8025,1
24.506,10.069,1
23.631,5.1431,1
23.275,9.2444,1
24.114,8.9433,1
24.29,8.6134,1
23.32,4.7444,1
24.23,9.789,1
24.106,8.8292,1
24.63,11.207,1
24.625,8.6063,1
23.544,7.1674,1
23.606,11.207,1
24.773,11.852,1
23.593,6.2792,1
24.002,7.503,1
23.765,6.013,1
24.323,6.59,1
23.639,6.9867,1
23.626,11.615,1
24.103,10.919,1
23.646,6.3434,1
24.273,6.0435,1
24.167,5.2985,1
24.446,7.5531,1
24.457,9.3047,1
23.34,7.0829,1
23.666,9.1258,1
24.155,7.5529,1
23.596,7.7341,1
24.169,5.4132,1
23.171,7.9085,1
24.438,11.539,1
24.899,7.537,1
24.632,5.381,1
24.435,8.1007,1
24.042,10.704,1
24.532,10.439,1
23.808,8.4069,1
23.513,9.6837,1
24.361,7.6838,1
23.824,8.0832,1
23.959,8.5779,1
23.866,8.4041,1
24.452,5.7586,1
23.622,6.8991,1
23.446,7.6578,1
23.961,5.9136,1
23.846,9.2301,1
23.774,8.0764,1
23.843,8.2618,1
24.225,8.7565,1
23.669,7.6924,1
24.696,8.8637,1
23.329,10.049,1
23.673,9.2673,1
23.506,8.2254,1
23.047,9.1151,1
24.148,10.662,1
24.164,7.8191,1
24.503,8.3973,1
24.194,8.2545,1
23.734,7.2581,1
24.256,8.0226,1
24.658,7.5331,1
23.737,10.108,1
22.935,9.5624,1
23.977,9.7641,1
23.676,9.0805,1
23.869,7.6939,1
24.186,9.6679,1
23.806,8.355,1
24.217,9.2379,1
24.013,5.3591,1
24.707,7.5016,1
24.413,9.6539,1
24.569,7.1812,1
23.407,10.509,1
24.346,6.4974,1
24.489,6.0674,1
24.374,7.1997,1
24.382,9.6898,1
24.015,7.6808,1
23.906,9.1292,1
23.208,9.5241,1
24.297,6.8742,1
22.95,7.8554,1
24.176,6.8377,1
24.934,8.2104,1
23.995,6.7393,1
24.278,9.4972,1
23.482,5.5829,1
23.337,9.7156,1
24.433,9.2441,1
23.996,10.517,1
23.529,9.5035,1
24.41,7.2133,1
23.289,9.3547,1
23.153,7.3573,1
23.415,9.9466,1
23.771,7.0119,1
23.816,8.2383,1
24.195,8.8942,1
23.836,6.6202,1
22.95,6.7899,1
24.298,10.037,1
24.721,3.9064,1
23.31,6.6998,1
24.386,6.0772,1
24.05,7.797,1
23.484,7.409,1
24.026,7.0483,1
23.847,9.3922,1
24.012,9.1754,1
23.379,7.4799,1
24.537,8.4931,1
23.653,11.059,1
24.119,11.743,1
23.272,7.7338,1
24.078,7.5922,1
24.205,6.4531,1
24.745,9.4871,1
23.399,10.388,1
24.685,4.749,1
24.599,5.3727,1
24.072,11.027,1
23.842,5.7397,1
24.226,11.157,1
23.875,6.6264,1
23.585,10.798,1
24.108,7.7009,1
23.652,8.888,1
24.371,8.7249,1
24.205,13.176,1
24.477,8.1552,1
23.795,8.8372,1
24.109,7.4173,1
23.655,4.9075,1
23.738,7.6303,1
23.02,9.0643,1
23.674,8.0923,1
24.151,7.7147,1
23.992,8.7675,1
23.121,11.959,1
23.819,6.8365,1
24.261,7.9129,1
24.63,7.3413,1
24.363,5.8478,1
23.365,5.9891,1
23.763,3.5266,1
23.951,7.7741,1
23.586,7.3804,1
24.104,8.9363,1
24.105,11.337,1
23.597,8.2607,1
