@relation Circle

@attribute x0 numeric
@attribute x1 numeric
@attribute class {1,-1}

@data
-0.69005,0.768051,-1
0.801097,0.994511,-1
0.992391,0.360623,-1
-0.487398,-0.311794,-1
0.996025,-0.6366,-1
-0.931467,-0.779608,-1
0.560201,-0.122109,-1
0.691013,0.178892,-1
0.045035,0.523484,-1
-0.89119,-0.524766,-1
-0.880044,-0.65463,-1
-0.263978,0.209383,1
-0.852694,0.776803,-1
0.12048,0.676333,-1
-0.855272,-0.901584,-1
0.619436,-0.802385,-1
0.078351,0.857835,-1
-0.945208,-0.412345,-1
-0.889128,0.173406,-1
0.258539,0.602817,-1
0.882917,-0.07239,-1
-0.533357,-0.800637,-1
0.846086,0.138692,-1
0.642909,0.731776,-1
0.618707,0.4467,-1
-0.308502,-0.726482,-1
-0.095213,-0.209847,1
0.77414,0.036446,-1
-0.851327,-0.247828,-1
-0.320328,-0.089772,1
0.135567,-0.823269,-1
-0.98033,-0.859537,-1
-0.213582,0.648621,-1
-0.07217,-0.771717,-1
0.303625,-0.114061,1
-0.409636,0.828258,-1
0.591423,0.037185,-1
0.305594,-0.871086,-1
-0.062742,0.485273,-1
0.730871,0.162817,-1
-0.141919,0.470898,-1
0.242002,-0.709971,-1
0.374642,0.571682,-1
-0.541122,0.004454,-1
-0.643265,0.77495,-1
0.781272,0.109091,-1
0.652938,0.098097,-1
0.980413,0.263008,-1
0.67682,0.785416,-1
0.157426,-0.432617,-1
0.798686,-0.132196,-1
-0.05338,0.484012,-1
0.141173,0.236856,1
0.551336,-0.902536,-1
-0.817973,0.231898,-1
0.157997,0.235319,1
-0.598244,0.794459,-1
0.160452,0.682546,-1
-0.521523,-0.987259,-1
-0.321321,0.513262,-1
-0.951416,-0.730698,-1
0.225568,0.231475,1
-0.806355,-0.45691,-1
0.64227,-0.668344,-1
0.955698,-0.746537,-1
-0.514617,-0.42624,-1
0.019454,-0.999016,-1
-0.441436,-0.350455,-1
0.059915,-0.437154,-1
-0.763499,0.954335,-1
0.903479,-0.996771,-1
-0.617925,0.973632,-1
-0.080936,-0.902202,-1
-0.573933,-0.475845,-1
0.62451,-0.978424,-1
-0.713235,0.200334,-1
0.209931,-0.000603,1
0.268355,-0.054995,1
0.381816,-0.631836,-1
-0.182153,-0.945262,-1
-0.850653,-0.749868,-1
0.201829,-0.361234,-1
-0.099654,-0.213569,1
0.370698,0.398702,-1
0.789764,-0.36995,-1
-0.031005,-0.139846,1
0.701112,0.852503,-1
0.701082,-0.569405,-1
0.19918,0.471634,-1
-0.440099,0.452087,-1
0.463968,-0.247989,-1
-0.563715,0.846994,-1
0.970451,0.889444,-1
-0.823904,-0.184867,-1
-0.958587,0.262531,-1
0.416228,-0.083903,-1
-0.881178,-0.659102,-1
0.427844,0.329951,-1
-0.067852,0.908996,-1
0.589537,0.696849,-1
0.093454,0.639496,-1
0.445039,-0.532696,-1
-0.589122,-0.232361,-1
-0.300935,-0.287833,-1
0.484338,0.279199,-1
0.570422,-0.410319,-1
-0.918222,-0.585989,-1
0.374215,-0.284676,-1
-0.308363,0.027504,1
-0.511872,0.139697,-1
-0.315462,0.802435,-1
0.166824,0.101081,1
0.692071,-0.889997,-1
0.958389,-0.814695,-1
-0.253698,0.758784,-1
0.20405,-0.316229,1
-0.460585,0.628667,-1
-0.50529,0.073032,-1
-0.348408,-0.836519,-1
-0.020238,0.373909,1
-0.796206,0.106532,-1
-0.036446,0.492667,-1
0.369809,-0.775925,-1
-0.707039,-0.301174,-1
0.229045,-0.276813,1
0.063546,0.257731,1
0.837009,-0.425019,-1
-0.668687,0.94653,-1
-0.459685,0.316625,-1
0.522387,-0.593976,-1
-0.694179,0.883013,-1
-0.084314,0.23766,1
-0.513876,-0.405212,-1
-0.526207,-0.473764,-1
0.568766,-0.538308,-1
0.57729,0.958673,-1
-0.729258,0.646703,-1
0.576038,0.090585,-1
0.111729,-0.501019,-1
-0.591594,0.546891,-1
-0.074118,-0.637403,-1
0.728098,-0.603108,-1
-0.919818,-0.930037,-1
-0.975225,0.409158,-1
0.298178,-0.177619,1
-0.218209,-0.648755,-1
-0.539869,-0.754609,-1
0.270629,0.257693,1
-0.415412,-0.628009,-1
-0.043248,-0.12682,1
0.055144,0.290464,1
-0.212173,-0.965463,-1
-0.018898,0.410471,-1
0.999633,0.751107,-1
-0.753693,-0.250461,-1
0.930641,-0.44109,-1
0.927696,-0.153558,-1
0.678834,0.872106,-1
-0.378753,-0.649771,-1
-0.364762,-0.023295,1
0.665764,0.982425,-1
0.919918,-0.068699,-1
0.461177,-0.10559,-1
0.379775,0.894867,-1
-0.272898,0.453308,-1
-0.219128,-0.009393,1
-0.233886,-0.031383,1
0.093014,-0.016163,1
0.947711,-0.632533,-1
-0.596487,-0.083093,-1
-0.628371,0.225662,-1
0.906539,-0.078146,-1
0.022635,-0.82006,-1
-0.419441,0.299397,-1
-0.853204,0.35529,-1
-0.746787,-0.974944,-1
-0.770961,0.417554,-1
-0.683526,0.958428,-1
-0.054598,-0.83332,-1
0.011257,0.295953,1
-0.545906,0.440986,-1
0.250071,0.590194,-1
-0.558988,-0.591366,-1
0.722226,0.337457,-1
-0.751713,0.177774,-1
-0.540929,0.663485,-1
-0.197647,0.2465,1
-0.387503,-0.133791,-1
-0.146785,0.488443,-1
-0.190243,-0.564291,-1
-0.213333,-0.16269,1
-0.068203,-0.008029,1
0.978843,-0.252828,-1
0.15324,0.343764,1
0.248967,-0.906756,-1
-0.153559,-0.142208,1
0.452123,0.460797,-1
-0.772059,-0.735697,-1
0.918343,-0.598869,-1
0.342764,0.667073,-1
-0.026598,-0.447517,-1
-0.298605,0.94355,-1
0.458866,-0.657575,-1
0.333848,-0.771368,-1
0.049237,0.773241,-1
0.374443,-0.696991,-1
0.966327,0.439352,-1
0.719576,0.330648,-1
0.21729,0.247632,1
-0.967712,0.077984,-1
0.711703,-0.2727,-1
0.59039,0.555623,-1
-0.373608,0.598618,-1
-0.267083,-0.616395,-1
0.039993,0.386757,1
-0.344371,-0.160038,1
-0.133992,0.285773,1
-0.032736,-0.155136,1
0.351084,0.234453,-1
0.204241,0.548081,-1
-0.846575,-0.958238,-1
0.90438,0.984841,-1
0.662645,0.710187,-1
-0.94139,0.521319,-1
0.383234,-0.057166,1
-0.16629,-0.74807,-1
0.255059,0.762048,-1
-0.306939,-0.005176,1
0.263034,0.062702,1
0.469391,0.613045,-1
-0.898379,-0.898552,-1
0.66983,0.294928,-1
0.6077,-0.88549,-1
-0.010362,0.216919,1
-0.161317,0.089921,1
0.361951,0.321241,-1
0.429127,-0.902719,-1
-0.667776,0.878575,-1
0.302273,-0.563889,-1
-0.23029,0.435235,-1
-0.748917,-0.138692,-1
-0.595268,-0.580955,-1
-0.242379,-0.996041,-1
-0.896118,-0.213077,-1
0.049944,0.089929,1
-0.771741,-0.222922,-1
0.12059,0.594681,-1
-0.221213,-0.780113,-1
-0.559957,-0.694807,-1
-0.008593,0.640655,-1
0.930796,0.580236,-1
-0.4811,0.154523,-1
0.867212,0.947721,-1
-0.913985,-0.898569,-1
-0.740969,0.559182,-1
-0.745337,-0.11051,-1
-0.368131,-0.657783,-1
0.314136,0.349776,-1
0.994342,-0.292512,-1
0.964821,-0.061024,-1
-0.046997,0.852053,-1
0.631647,0.966065,-1
0.392618,-0.35873,-1
0.266133,0.460014,-1
-0.087681,-0.323297,1
0.72086,0.437425,-1
-0.86121,0.211373,-1
0.952912,0.224207,-1
-0.817393,-0.822278,-1
0.660247,-0.541091,-1
0.096514,-0.131073,1
0.714257,-0.67443,-1
-0.482477,-0.394578,-1
-0.00183,-0.280126,1
0.19521,-0.572141,-1
-0.540164,-0.496447,-1
0.356222,-0.361955,-1
0.977634,-0.291531,-1
-0.865598,-0.403688,-1
0.843991,0.221346,-1
-0.678716,-0.448224,-1
0.163166,0.023892,1
-0.720961,-0.545277,-1
0.291962,-0.725438,-1
-0.928725,-0.549677,-1
-0.097932,-0.184547,1
-0.154966,-0.497101,-1
-0.839691,-0.249704,-1
-0.92761,0.650027,-1
0.362981,-0.956298,-1
-0.299087,-0.2647,1
-0.475743,-0.438763,-1
-0.275263,0.379888,-1
-0.615483,0.483643,-1
-0.562068,0.178205,-1
0.172229,0.899373,-1
0.618089,-0.720788,-1
-0.080334,-0.128547,1
0.251412,-0.106111,1
0.542428,-0.778466,-1
0.249006,-0.353705,-1
-0.998795,0.995738,-1
0.776904,-0.563585,-1
0.705442,0.860714,-1
-0.539489,-0.152143,-1
0.534167,-0.227542,-1
0.936159,-0.215307,-1
0.85788,-0.685622,-1
-0.703633,0.319736,-1
0.634485,0.568238,-1
0.782214,-0.272835,-1
0.052577,-0.184156,1
-0.394256,-0.672379,-1
-0.352257,0.697958,-1
-0.573139,0.286508,-1
-0.68434,0.334904,-1
-0.631026,0.5649,-1
0.121225,-0.836104,-1
-0.303682,-0.831879,-1
-0.182731,-0.339763,1
-0.560631,-0.962255,-1
-0.49016,-0.114309,-1
0.318951,0.590673,-1
-0.411876,0.81916,-1
-0.548964,-0.155253,-1
0.813688,-0.218922,-1
0.510121,-0.32629,-1
0.277305,-0.526805,-1
0.105354,0.620823,-1
0.400152,-0.803023,-1
0.592176,-0.253822,-1
0.039829,0.083975,1
0.138819,-0.5268,-1
0.616493,0.167976,-1
-0.963678,0.304615,-1
0.836441,-0.233327,-1
-0.046354,-0.38125,1
0.450179,-0.714506,-1
0.648572,-0.785354,-1
-0.908256,0.112248,-1
0.133252,0.326322,1
-0.02815,0.663315,-1
-0.820022,0.931688,-1
0.035474,0.045724,1
-0.865449,-0.576635,-1
0.592802,-0.545219,-1
-0.406271,-0.856373,-1
-0.679379,-0.358759,-1
0.453909,0.502192,-1
0.435004,0.960826,-1
0.278544,-0.391958,-1
-0.331371,-0.708305,-1
-0.271036,-0.855832,-1
-0.284139,-0.109742,1
0.520971,0.328,-1
0.569025,-0.434741,-1
-0.599114,-0.6452,-1
-0.655184,0.589304,-1
-0.28255,-0.542804,-1
0.319182,-0.432868,-1
-0.210789,-0.149268,1
-0.652815,-0.96285,-1
-0.711134,0.529702,-1
-0.828076,0.042449,-1
-0.281566,0.579367,-1
-0.732546,-0.597519,-1
-0.469456,-0.817857,-1
-0.838483,-0.458268,-1
-0.134356,-0.884766,-1
-0.918901,0.271579,-1
0.33318,-0.787605,-1
-0.473912,0.15973,-1
-0.316034,-0.20277,1
-0.980615,-0.051291,-1
0.370985,-0.38032,-1
0.329819,-0.859987,-1
0.50605,-0.453362,-1
-0.062867,0.9373,-1
-0.206684,0.202819,1
0.271857,-0.474596,-1
0.757052,-0.578363,-1
0.276539,0.780558,-1
0.863363,0.52629,-1
-0.441155,-0.609707,-1
0.56755,0.92513,-1
0.74452,-0.967785,-1
0.689569,0.679757,-1
-0.966626,0.06979,-1
0.286613,0.274791,1
-0.605025,0.376447,-1
0.86751,-0.338075,-1
-0.884314,0.884879,-1
0.35059,-0.014998,1
0.471956,-0.099281,-1
-0.003303,-0.204454,1
0.763764,-0.357361,-1
-0.851868,-0.95722,-1
-0.85229,0.438341,-1
0.29924,0.587518,-1
-0.541428,-0.62829,-1
0.93966,-0.298568,-1
-0.020499,0.668579,-1
0.808094,0.372889,-1
-0.0611,-0.263231,1
0.552819,-0.228147,-1
-0.850004,-0.070955,-1
-0.269453,0.889313,-1
-0.821383,-0.357639,-1
0.984696,0.67794,-1
-0.101652,-0.735084,-1
0.028084,-0.169305,1
-0.430187,0.661766,-1
-0.780014,0.718228,-1
-0.669236,-0.631403,-1
-0.534333,0.104332,-1
-0.266261,-0.225103,1
0.463781,-0.097532,-1
-0.282036,-0.452885,-1
0.926548,0.994528,-1
-0.847748,-0.060348,-1
0.60224,0.427096,-1
-0.164399,0.726268,-1
0.195542,0.992937,-1
-0.407786,-0.32691,-1
-0.695836,-0.509895,-1
-0.152343,0.692828,-1
0.431083,0.94429,-1
0.177122,-0.533943,-1
0.404226,-0.314179,-1
-0.767197,-0.458674,-1
-0.650415,-0.118308,-1
-0.873773,-0.262907,-1
0.603316,-0.09154,-1
-0.746274,-0.914582,-1
-0.70881,0.337545,-1
0.899708,-0.909671,-1
-0.77433,-0.139523,-1
-0.530568,-0.925353,-1
-0.792155,-0.999756,-1
0.744568,0.946133,-1
-0.224908,-0.708755,-1
-0.20949,0.288711,1
-0.991564,0.494795,-1
-0.096413,0.201381,1
-0.642238,-0.554613,-1
0.422629,0.963722,-1
-0.46003,0.51605,-1
0.1595,0.662385,-1
-0.478221,-0.633424,-1
-0.718552,0.068749,-1
-0.651095,0.766405,-1
0.679095,0.294215,-1
-0.66666,-0.44319,-1
-0.870625,-0.148944,-1
0.139567,-0.558734,-1
-0.173318,0.379794,-1
0.172488,-0.50885,-1
0.649873,-0.213261,-1
-0.524256,0.810928,-1
-0.87201,0.879182,-1
-0.873024,0.512073,-1
0.55487,-0.041007,-1
-0.912748,0.935448,-1
-0.862643,0.308391,-1
0.271257,-0.565576,-1
-0.998657,0.257921,-1
0.488205,0.123419,-1
0.943253,0.637729,-1
-0.541171,-0.131981,-1
-0.452695,0.681789,-1
0.658204,-0.523245,-1
-0.68241,-0.709679,-1
0.405087,-0.087201,-1
-0.047846,-0.437581,-1
0.285597,0.813762,-1
0.186211,0.676307,-1
-0.343051,-0.428351,-1
-0.132391,0.342131,1
0.501412,0.671919,-1
0.072316,-0.956203,-1
0.634242,-0.126203,-1
0.287068,0.058338,1
-0.599779,-0.634989,-1
0.151002,0.210947,1
-0.730419,0.622159,-1
0.297157,0.518905,-1
0.51489,0.857317,-1
-0.313261,0.84112,-1
-0.461391,0.469762,-1
0.581581,0.119606,-1
-0.379987,0.261594,-1
-0.125921,-0.501826,-1
-0.572529,-0.62074,-1
0.579045,-0.182086,-1
-0.66839,-0.584665,-1
-0.633799,-0.137769,-1
-0.094298,0.855575,-1
0.591214,-0.18619,-1
-0.416541,-0.817864,-1
0.868888,-0.03784,-1
0.04383,0.858609,-1
-0.582903,-0.271823,-1
-0.029097,0.541886,-1
-0.566577,-0.409245,-1
-0.95852,0.437679,-1
0.43932,0.510349,-1
0.166039,-0.656187,-1
0.588892,0.97117,-1
-0.761661,-0.388282,-1
-0.180322,0.445507,-1
-0.211822,0.002919,1
0.554785,0.067964,-1
-0.460102,-0.502273,-1
-0.631716,0.403873,-1
-0.826553,0.385385,-1
-0.177436,0.80186,-1
0.173946,0.221095,1
-0.053581,-0.074842,1
0.079198,-0.481043,-1
0.808601,-0.685234,-1
0.998272,-0.433535,-1
0.225629,0.86015,-1
0.662825,0.149025,-1
-0.689982,-0.312379,-1
0.196891,-0.918023,-1
-0.489592,-0.492917,-1
-0.691874,0.632195,-1
-0.411633,-0.550829,-1
0.228136,-0.929444,-1
-0.248643,-0.426236,-1
0.581462,0.153741,-1
-0.077397,-0.752198,-1
-0.102678,-0.430503,-1
0.423846,-0.491276,-1
0.508713,0.40829,-1
0.677369,0.482558,-1
-0.573375,-0.467601,-1
-0.367642,-0.324929,-1
-0.95613,-0.447559,-1
0.167398,0.272354,1
-0.657158,-0.191255,-1
-0.734359,0.066984,-1
-0.836985,-0.46054,-1
0.755617,-0.885833,-1
0.988939,-0.021046,-1
0.807759,-0.826833,-1
0.702751,0.948211,-1
0.895999,0.610026,-1
-0.507553,0.455098,-1
0.785614,0.419704,-1
-0.532562,0.79278,-1
-0.488955,0.063242,-1
-0.97374,0.024084,-1
-0.521316,0.872434,-1
-0.604699,-0.721461,-1
-0.788952,0.023103,-1
0.820143,0.889774,-1
0.222511,0.198763,1
0.950117,0.664782,-1
0.519173,0.774115,-1
0.833352,0.588101,-1
0.606774,-0.944168,-1
-0.887992,0.509421,-1
0.693197,0.474754,-1
-0.167968,-0.416768,-1
0.014308,-0.000223,1
0.143314,0.745578,-1
-0.643721,0.044102,-1
-0.192704,0.967383,-1
-0.977677,0.188492,-1
0.046491,-0.508873,-1
0.758305,0.067998,-1
0.668519,0.302125,-1
-0.748569,0.113953,-1
-0.315007,-0.51678,-1
0.422153,-0.224736,-1
-0.758775,-0.274942,-1
-0.281595,-0.787953,-1
0.917092,0.399589,-1
-0.667924,0.730276,-1
0.371436,-0.497277,-1
-0.175109,0.520696,-1
0.517435,0.925902,-1
0.032572,-0.303006,1
-0.333288,0.448331,-1
0.069072,0.58326,-1
-0.004924,-0.622654,-1
-0.121223,-0.148018,1
-0.896201,-0.229854,-1
-0.999938,-0.139143,-1
-0.602416,0.289676,-1
-0.378075,0.460929,-1
-0.07541,0.465467,-1
0.212572,-0.945351,-1
-0.058543,-0.90878,-1
-0.564339,0.951219,-1
-0.319837,0.844514,-1
0.929207,-0.323001,-1
0.421543,0.447378,-1
-0.4432,-0.885117,-1
0.014441,-0.810451,-1
-0.575421,0.89747,-1
-0.895128,0.056634,-1
0.171821,-0.148003,1
-0.314599,-0.893757,-1
0.963154,-0.608064,-1
-0.276379,0.164143,1
0.90037,-0.826351,-1
-0.812515,0.189387,-1
0.930754,-0.487229,-1
0.475676,-0.961151,-1
0.078078,-0.809198,-1
0.535671,0.478747,-1
-0.940049,0.709283,-1
-0.618653,-0.78429,-1
-0.966337,-0.909147,-1
0.777293,0.496204,-1
-0.130461,-0.408686,-1
0.230196,-0.891861,-1
0.858819,0.002902,-1
0.258863,-0.840131,-1
0.330139,0.767837,-1
0.000455,0.134637,1
0.508632,0.69133,-1
0.124655,-0.028475,1
0.524133,0.874408,-1
-0.632906,0.021203,-1
0.262505,0.979059,-1
0.268304,-0.198864,1
0.279593,0.848202,-1
-0.27443,-0.677826,-1
-0.402005,0.473604,-1
-0.491403,0.953239,-1
-0.628004,0.737548,-1
0.027429,-0.202853,1
0.191788,0.604025,-1
-0.994138,-0.847023,-1
-0.904447,-0.685224,-1
-0.043975,-0.915643,-1
-0.134873,-0.359118,1
-0.697948,-0.022818,-1
-0.043899,-0.863912,-1
-0.701986,-0.000034,-1
0.93496,0.045138,-1
0.900219,0.488632,-1
-0.834552,-0.681186,-1
0.363435,-0.042334,1
-0.665765,0.563044,-1
-0.761011,-0.540641,-1
0.628179,-0.754028,-1
-0.214593,-0.963847,-1
0.647399,0.70529,-1
0.12181,0.83048,-1
-0.007516,0.152879,1
-0.688297,0.847931,-1
-0.529767,-0.972138,-1
-0.156317,-0.577064,-1
0.910686,0.415219,-1
-0.968255,-0.161584,-1
-0.083011,-0.4075,-1
-0.35327,-0.422943,-1
0.71265,-0.828676,-1
0.075383,0.871567,-1
-0.194968,0.954319,-1
-0.331289,-0.435186,-1
-0.763688,0.483673,-1
-0.036164,-0.95505,-1
0.575678,0.829478,-1
0.985758,0.750801,-1
0.884915,0.595598,-1
0.63305,0.8048,-1
-0.668905,-0.418235,-1
0.467742,0.366676,-1
-0.320825,-0.596511,-1
0.236889,-0.028887,1
0.270702,-0.1882,1
0.494925,0.574064,-1
0.648867,-0.496384,-1
-0.221383,0.144933,1
-0.355005,0.122832,1
0.494585,0.537587,-1
0.146054,-0.013861,1
0.459578,-0.668888,-1
-0.606252,-0.174476,-1
-0.078606,-0.518785,-1
0.1126,-0.976565,-1
0.402389,0.098333,-1
0.159038,-0.236927,1
0.350508,0.24418,-1
-0.652593,-0.490924,-1
-0.239149,-0.290322,1
-0.044806,-0.137524,1
-0.544521,0.917887,-1
-0.411694,0.381532,-1
0.640196,-0.73375,-1
-0.845555,-0.148779,-1
0.496682,0.378744,-1
-0.77187,-0.400047,-1
0.581486,-0.216254,-1
-0.054599,0.519534,-1
-0.447967,-0.90198,-1
-0.003158,0.703608,-1
0.751243,0.385642,-1
-0.644337,0.525655,-1
0.679453,0.145414,-1
-0.872462,0.102795,-1
0.038634,-0.705862,-1
0.34107,-0.540245,-1
-0.479513,0.740181,-1
-0.209378,0.579114,-1
-0.60448,-0.307491,-1
-0.106839,-0.623405,-1
0.943039,-0.025995,-1
-0.929049,-0.572016,-1
0.033997,0.232763,1
-0.328301,0.131511,1
0.102698,0.430937,-1
0.012059,-0.535445,-1
-0.071563,0.575125,-1
0.212634,0.846031,-1
0.892222,0.995779,-1
-0.94135,0.263918,-1
-0.437528,-0.013326,-1
0.89047,-0.121872,-1
-0.441724,0.54284,-1
0.096174,-0.488136,-1
-0.227045,0.240036,1
0.725864,0.555255,-1
0.205047,-0.989367,-1
0.603076,0.240132,-1
-0.390932,-0.784998,-1
0.333291,0.671125,-1
0.41915,-0.305454,-1
-0.143907,-0.487936,-1
-0.798575,0.732707,-1
-0.801677,-0.130091,-1
-0.395515,-0.616489,-1
0.220871,-0.539788,-1
0.382853,-0.834624,-1
0.62546,0.954895,-1
0.143593,0.950132,-1
-0.378599,-0.717873,-1
0.867095,0.515922,-1
0.84268,-0.276416,-1
-0.826278,0.127825,-1
-0.883258,-0.801584,-1
-0.574075,0.276763,-1
0.880103,-0.099204,-1
-0.547416,0.300834,-1
-0.35869,-0.74033,-1
0.81703,0.988097,-1
0.605378,-0.586541,-1
0.971337,0.630823,-1
0.879584,-0.135856,-1
0.372715,0.582012,-1
-0.086219,0.365042,1
0.274429,0.614953,-1
0.021673,0.994112,-1
-0.536488,-0.636593,-1
-0.556625,0.348778,-1
-0.928733,-0.555521,-1
-0.368969,-0.246645,-1
0.25942,0.355327,-1
-0.090126,0.582937,-1
0.817581,0.674128,-1
-0.978029,-0.541519,-1
-0.867451,-0.441037,-1
0.480064,-0.607012,-1
-0.183248,-0.370369,-1
0.299245,-0.803774,-1
0.86256,-0.364341,-1
0.826904,0.837525,-1
-0.906656,0.125071,-1
0.055178,0.065411,1
0.305977,-0.526648,-1
-0.332576,0.470274,-1
0.619094,-0.548046,-1
-0.575908,0.064912,-1
0.283424,-0.817684,-1
-0.801847,0.402122,-1
-0.145972,-0.070385,1
0.091426,-0.116286,1
0.952387,-0.067549,-1
0.350725,0.672306,-1
0.782613,-0.781282,-1
0.481056,0.74765,-1
-0.671417,0.893305,-1
-0.821899,0.923291,-1
-0.902069,0.909384,-1
-0.979904,0.609342,-1
-0.711467,-0.440094,-1
-0.407202,0.381137,-1
-0.394971,-0.448678,-1
0.342341,0.151564,1
-0.049253,0.516792,-1
0.977108,-0.855416,-1
0.441411,0.42891,-1
0.962519,-0.571554,-1
-0.742659,-0.626186,-1
0.617269,0.258648,-1
0.114853,-0.330528,1
-0.451913,0.530293,-1
0.388153,0.389692,-1
0.872066,-0.145271,-1
-0.318078,0.144161,1
0.173898,0.138741,1
0.160259,-0.866596,-1
-0.195208,-0.770146,-1
0.551158,-0.574634,-1
-0.235359,0.713606,-1
0.933037,-0.267831,-1
-0.107353,0.166589,1
0.011462,0.889504,-1
0.435329,-0.802638,-1
0.983612,0.564284,-1
-0.560764,-0.743934,-1
-0.525694,0.912135,-1
-0.670658,-0.979469,-1
0.777722,-0.489635,-1
0.010991,-0.904633,-1
-0.813961,0.6593,-1
0.298715,-0.907965,-1
-0.337306,-0.437723,-1
0.695591,0.180878,-1
0.585875,-0.123319,-1
0.95712,0.176122,-1
-0.690116,0.75445,-1
-0.619877,0.390767,-1
-0.968679,0.698721,-1
0.34051,0.399495,-1
-0.901367,0.924212,-1
0.749696,-0.313983,-1
0.767416,-0.753447,-1
-0.434332,-0.094145,-1
-0.187413,-0.150862,1
0.91124,-0.387026,-1
-0.057115,0.844572,-1
-0.705671,-0.819131,-1
0.611457,-0.833203,-1
0.897887,-0.917958,-1
-0.607025,0.078574,-1
0.751105,0.088528,-1
-0.86129,0.435017,-1
-0.284077,-0.320688,-1
-0.636863,0.116114,-1
-0.901599,-0.552971,-1
-0.609067,-0.249618,-1
0.446215,0.868788,-1
0.405105,0.321368,-1
-0.284418,0.950742,-1
0.953102,-0.558943,-1
-0.290605,-0.468839,-1
0.129304,0.555876,-1
-0.842087,0.328378,-1
0.441712,-0.68717,-1
-0.188422,-0.953306,-1
-0.738441,0.11693,-1
0.808365,-0.030813,-1
0.179075,0.448869,-1
0.617703,-0.39295,-1
-0.957304,-0.320486,-1
0.141265,-0.961054,-1
0.513129,-0.491684,-1
0.012384,0.928762,-1
0.222902,-0.228616,1
-0.413097,0.609386,-1
-0.805502,-0.033545,-1
-0.318356,0.623442,-1
-0.932908,-0.021484,-1
-0.657544,-0.352107,-1
-0.783469,-0.494415,-1
0.75656,-0.832392,-1
0.526134,-0.513856,-1
0.673771,-0.519799,-1
-0.973943,0.522563,-1
0.293106,-0.594259,-1
-0.895037,0.316143,-1
-0.287563,0.735124,-1
0.719495,0.915372,-1
0.316432,-0.540992,-1
-0.630255,-0.139974,-1
0.069494,0.020154,1
0.276412,-0.934677,-1
0.021489,0.82744,-1
-0.597178,0.748294,-1
0.010132,-0.173237,1
0.494775,0.516634,-1
0.000956,0.580482,-1
0.344548,-0.050008,1
-0.652267,0.915385,-1
0.58058,0.876123,-1
0.543489,0.367684,-1
-0.845088,0.83914,-1
0.18018,0.3062,1
0.43988,0.005676,-1
0.139002,-0.185486,1
0.068163,-0.678534,-1
-0.965932,-0.92933,-1
0.104967,-0.568942,-1
-0.690977,0.466925,-1
-0.88448,0.428081,-1
-0.072698,0.347453,1
-0.742577,0.688683,-1
0.935804,0.60889,-1
0.802806,-0.917481,-1
-0.215116,-0.326799,1
0.744135,-0.129296,-1
-0.569159,-0.518901,-1
-0.038727,0.263532,1
0.676685,0.331196,-1
-0.398024,-0.373874,-1
-0.579402,0.681425,-1
-0.415435,0.331955,-1
-0.684178,0.785649,-1
-0.643889,0.09579,-1
0.28802,-0.243723,1
0.596549,0.843745,-1
-0.739097,0.609456,-1
-0.408969,-0.524822,-1
0.597089,-0.621227,-1
0.15096,-0.626057,-1
0.406153,0.518847,-1
0.026466,-0.207795,1
0.943772,-0.122447,-1
-0.949716,-0.507625,-1
-0.058784,0.599162,-1
-0.23594,0.663773,-1
-0.461854,0.093413,-1
0.394932,-0.358706,-1
0.081696,-0.64655,-1
0.265736,-0.433763,-1
0.850296,-0.081644,-1
0.980737,-0.775559,-1
-0.030443,0.779212,-1
-0.497445,0.024968,-1
0.448832,-0.51965,-1
0.686244,-0.909457,-1
-0.248032,0.818165,-1
0.212393,-0.249553,1
0.02059,-0.427969,-1
0.700559,0.940226,-1
0.438562,-0.937543,-1
-0.920164,0.457962,-1
-0.741745,0.637726,-1
0.979821,0.694321,-1
-0.697895,0.084426,-1
-0.769153,-0.166748,-1
0.89821,0.032733,-1
0.136263,0.907425,-1
-0.50136,0.668204,-1
0.539147,0.580946,-1
0.789348,-0.311117,-1
0.15932,0.631588,-1
-0.148479,0.019465,1
-0.715947,-0.510974,-1
0.338722,0.766473,-1
-0.468755,0.286891,-1
0.164739,-0.118424,1
0.148008,-0.184064,1
-0.911876,0.588561,-1
-0.799824,-0.857645,-1
-0.16038,0.092875,1
0.78512,-0.450225,-1
-0.841142,0.183522,-1
0.420466,-0.733119,-1
0.646226,-0.985682,-1
-0.999119,0.882737,-1
-0.157487,-0.013629,1
-0.180534,0.692798,-1
0.306542,-0.29179,-1
-0.986623,0.273178,-1
0.029383,0.456577,-1
0.893044,0.536179,-1
0.22892,0.76478,-1
0.753807,0.020981,-1
-0.408712,0.18429,-1
-0.547469,-0.857089,-1
-0.591202,-0.992946,-1
-0.183207,-0.917519,-1
