@relation HalfMoonWithLabel

@attribute X numeric
@attribute Y numeric
@attribute class {1,2}

@data
0.408953,1.013572,2
0.613717,0.808456,2
0.424233,0.690903,2
0.278502,0.930715,2
0.264226,0.985906,2
0.324351,0.65256,2
0.543327,0.367801,2
0.453561,0.316516,2
0.700819,0.955533,2
0.398639,0.491555,2
0.4904,0.62597,2
0.448126,0.801001,2
0.651165,0.787196,2
0.372707,0.823022,2
0.211259,0.679108,2
0.303921,0.938722,2
0.557869,0.665898,2
0.411105,0.58605,2
0.121751,0.761417,2
0.139952,0.335574,2
0.492292,0.614549,2
0.300311,0.640935,2
0.423627,0.799598,2
0.456963,0.800623,2
0.622985,0.621575,2
0.340779,0.102436,2
0.217326,0.774666,2
0.395726,0.517368,2
0.414265,0.660457,2
0.477692,0.644008,2
0.393947,0.574412,2
0.421079,0.805022,2
0.463096,0.839182,2
0.487471,0.462189,2
0.517746,0.86624,2
0.354722,0.870431,2
0.347936,0.722224,2
0.489725,0.575832,2
0.31346,0.817484,2
0.409823,0.772273,2
0.298554,0.693496,2
0.628618,0.878804,2
0.232927,0.762288,2
0.646224,0.610745,2
0.500517,0.231257,2
0.494727,0.96771,2
0.280693,0.564131,2
0.243853,0.511609,2
0.40234,0.740832,2
0.428329,0.455044,2
0.577635,0.713409,2
0.412105,0.827944,2
0.279196,0.715084,2
0.158173,0.710043,2
0.36572,0.829857,2
0.412873,0.498135,2
0.311937,-0.010268,2
0.180679,0.469066,2
0.29734,0.592732,2
0.220746,0.92147,2
0.525181,1.357505,2
0.427484,0.413875,2
0.277406,0.579436,2
0.068654,0.652254,2
0.306303,0.431212,2
0.448277,0.663454,2
0.40685,0.91574,2
0.290828,0.906751,2
0.35679,0.472586,2
0.525636,0.634828,2
0.570497,0.528347,2
0.548892,0.807734,2
0.339354,0.820986,2
0.321633,0.425955,2
0.40075,0.804061,2
0.554506,0.722964,2
0.39376,0.902751,2
-0.045043,0.656645,2
0.294131,0.679185,2
0.610458,0.84903,2
0.076673,0.237824,2
0.322185,0.498619,2
0.529645,1.094444,2
0.330317,0.904834,2
0.533631,0.63124,2
0.317831,0.77682,2
0.161245,0.522872,2
0.481108,0.821934,2
0.262266,0.590249,2
0.408225,0.781806,2
0.364767,0.900362,2
0.220057,0.828471,2
0.566297,0.436402,2
0.401181,0.738767,2
0.250423,0.846297,2
0.32316,0.464255,2
0.471958,0.457331,2
0.837225,0.689556,2
0.359252,0.887348,2
0.444988,0.689573,2
0.290216,0.706017,2
0.390905,0.842,2
0.202139,0.653028,2
0.500267,0.826814,2
0.176863,1.031513,2
0.578802,0.846416,2
0.470011,0.515315,2
0.328359,0.840083,2
0.231269,0.683261,2
0.507946,1.128213,2
0.515147,1.092489,2
0.493464,0.538344,2
0.33122,0.577481,2
0.612945,1.039036,2
0.364383,0.703595,2
0.557021,0.599537,2
0.352051,0.628218,2
0.30081,0.625982,2
0.445916,0.576202,2
0.497354,0.867554,2
0.331335,0.911345,2
0.155183,0.655761,2
0.290743,0.883599,2
0.216963,0.937154,2
0.501305,0.750434,2
0.283712,0.492907,2
0.192157,0.517308,2
0.474906,0.305711,2
0.361882,1.124584,2
0.120944,1.044124,2
0.594217,0.719614,2
0.591386,0.816434,2
0.327118,0.658719,2
0.388015,1.017639,2
0.295616,0.622884,2
0.518729,0.660513,2
0.711155,1.071543,2
0.521293,0.679529,2
0.428025,0.725675,2
0.377928,0.911919,2
0.359376,0.237513,2
0.265676,0.652305,2
0.429024,0.54749,2
0.544681,0.954058,2
0.334536,0.811291,2
0.139332,0.243047,2
0.421864,0.667122,2
0.457177,0.486361,2
0.201153,0.998198,2
0.410905,0.543648,2
0.338223,1.03201,2
0.427676,0.421207,2
0.129602,0.641726,2
0.433814,1.024678,2
0.415899,0.980406,2
0.303668,1.065546,2
0.381884,0.753346,2
0.4987,0.947661,2
0.34759,0.882035,2
0.509692,0.913883,2
0.446767,0.516777,2
0.493566,0.741453,2
0.283721,0.817624,2
0.190611,0.47605,2
0.467727,0.665562,2
0.502828,0.74215,2
0.106174,0.555337,2
0.282389,0.702507,2
0.458725,0.662702,2
0.337191,0.636264,2
0.41239,0.811185,2
0.417208,0.573159,2
0.505667,0.932878,2
0.250563,0.737912,2
0.241899,0.781598,2
0.383707,1.138011,2
0.505706,0.535883,2
0.264353,0.804814,2
0.296398,0.652679,2
0.545364,0.712504,2
0.321474,0.509313,2
0.280654,0.678275,2
0.151718,0.666527,2
0.522221,0.40653,2
0.47003,0.424837,2
0.273146,0.799275,2
0.537826,0.991903,2
0.615674,0.92711,2
0.437397,0.886145,2
0.230607,0.724851,2
-0.148991,0.63836,2
0.271397,0.873249,2
0.211566,0.461632,2
0.293354,1.009678,2
0.342047,0.823817,2
0.051408,0.686104,2
0.410191,0.92989,2
0.357451,0.891726,2
0.380965,0.91642,2
0.120087,0.955176,2
0.246456,0.875952,2
0.494892,0.405026,2
0.362225,1.005793,2
0.191731,1.07513,2
0.265039,0.851466,2
0.28209,1.243467,2
0.347247,0.72633,2
0.094696,1.026438,2
0.51935,0.712771,2
0.429136,0.941868,2
0.193782,0.690873,2
0.121053,0.900107,2
0.375614,0.886697,2
0.160413,0.901336,2
0.287344,0.746481,2
0.274403,0.659884,2
0.24233,0.984104,2
0.32893,0.584137,2
0.088288,0.684812,2
0.355774,0.99657,2
0.170735,0.811895,2
0.275205,0.701134,2
0.550226,0.644297,2
0.366456,0.897396,2
0.462983,0.854462,2
0.474953,0.980954,2
0.339673,0.830817,2
0.472325,0.817093,2
0.470761,0.780952,2
0.339681,0.454823,2
0.426432,0.613703,2
0.433559,0.489379,2
0.56208,0.485218,2
0.174208,1.050784,2
0.447398,0.938714,2
0.569756,1.065052,2
0.416028,0.927726,2
0.499872,0.643889,2
0.458673,0.420212,2
0.279822,0.659085,2
0.231846,0.864438,2
0.398743,0.906666,2
0.389601,1.222504,2
0.25607,0.755853,2
0.300456,0.452345,2
0.325548,0.579611,2
0.193922,0.634075,2
0.354332,0.608887,2
0.667082,0.725246,2
0.233745,0.461841,2
0.287979,0.777904,2
0.339489,0.969504,2
0.212552,0.544099,2
0.439072,0.77966,2
0.102654,1.012802,2
0.501821,0.978357,2
0.249964,0.617278,2
0.171067,0.671279,2
0.354525,0.615322,2
0.248004,0.670238,2
0.101905,0.88827,2
0.344411,1.024942,2
0.119988,0.776599,2
0.330086,0.701308,2
0.214009,0.817888,2
0.561526,0.747761,2
0.20716,1.005169,2
0.237775,0.795093,2
0.300678,0.58761,2
0.432112,0.819847,2
0.422073,0.826992,2
0.440381,0.954364,2
0.176415,0.681399,2
0.292887,0.709129,2
0.578621,0.823027,2
0.404871,0.876905,2
0.348534,0.682666,2
0.410628,0.455737,2
0.203983,0.603396,2
0.340016,1.107369,2
0.50265,0.701333,2
0.288146,0.583819,2
0.174087,0.476262,2
0.119052,0.725846,2
0.304247,1.101759,2
0.265945,0.634747,2
0.395021,0.454539,2
0.317941,0.920888,2
0.220982,0.993119,2
0.179504,0.760346,2
0.294425,0.699578,2
0.372416,0.911001,2
0.285417,0.810951,2
0.297011,0.569129,2
0.358673,0.710629,2
0.378543,0.920582,2
0.47649,0.892818,2
0.277448,0.856936,2
0.444598,0.723742,2
0.37739,1.014401,2
0.262952,0.416608,2
0.312143,0.668928,2
0.422509,0.856052,2
0.345611,1.170373,2
0.364227,0.813884,2
0.475323,0.668227,2
0.279534,1.028996,2
0.442179,1.090925,2
0.399081,0.847322,2
0.470074,0.818156,2
0.317202,0.28207,2
0.175789,0.562613,2
0.342561,0.568721,2
0.395572,0.838149,2
0.469767,1.002937,2
0.468962,0.835336,2
-0.110466,0.922137,2
0.12672,0.979007,2
0.258247,1.003171,2
0.415339,0.818156,2
0.328076,0.917326,2
0.382096,0.661639,2
0.17406,0.74805,2
0.328933,0.856201,2
0.059251,0.965938,2
0.243831,0.967514,2
0.529241,0.782916,2
0.216357,0.475042,2
0.494991,0.99691,2
0.181653,0.517576,2
0.30903,0.717115,2
0.433447,1.105916,2
0.195451,0.649253,2
0.413096,0.547503,2
0.414965,0.975743,2
0.007143,0.799943,2
0.531665,0.817067,2
0.194987,0.647953,2
0.306485,0.565053,2
-0.012925,0.622064,2
0.008441,1.022961,2
0.393719,0.996375,2
0.352987,0.770776,2
0.258343,0.738852,2
0.284283,0.962805,2
0.213018,0.824875,2
0.33531,1.068891,2
0.310603,0.666072,2
0.417494,0.606469,2
0.151447,0.759475,2
0.341995,0.657873,2
0.270203,0.976678,2
0.432801,0.700602,2
0.337896,0.579275,2
0.134805,0.782163,2
0.109842,0.534187,2
0.198863,0.961016,2
0.184808,0.813769,2
0.134645,0.743718,2
0.421381,1.085603,2
0.004848,0.536257,2
0.239634,0.89788,2
0.119195,0.646801,2
0.285876,0.53488,2
0.406372,0.760754,2
0.286834,0.553101,2
0.526918,0.554856,2
0.365102,0.813149,2
0.494389,0.615981,2
0.427849,1.172362,2
0.38102,1.055553,2
0.379098,1.201881,2
0.39017,0.474456,2
0.461446,0.877538,2
0.345896,0.675525,2
0.317946,0.88393,2
0.187432,0.656211,2
0.270766,0.714357,2
0.192538,0.396287,2
0.35092,1.088026,2
0.228963,0.939411,2
0.350478,0.897774,2
0.355568,1.079104,2
0.251875,0.943546,2
0.503927,1.160053,2
0.206704,1.135256,2
0.176734,0.851351,2
0.249616,0.897502,2
0.450981,1.043269,2
0.498505,1.312472,2
0.20327,0.657325,2
0.123091,0.84237,2
0.285909,0.757932,2
0.53015,0.867405,2
0.458931,0.859032,2
-0.061734,0.50335,2
0.449644,0.875651,2
0.203366,0.54803,2
0.356993,0.594139,2
0.539072,0.927539,2
0.225177,0.617962,2
0.15185,1.063068,2
0.567546,0.904502,2
0.11198,0.991019,2
0.294109,1.178206,2
0.010242,1.129841,2
0.378406,0.727269,2
0.366071,0.663743,2
0.136309,0.845379,2
0.086468,1.206816,2
0.278433,0.995189,2
0.303229,0.777662,2
0.07082,0.930706,2
0.354618,0.867809,2
0.478738,0.961415,2
0.306702,0.763585,2
0.318652,1.032316,2
0.275655,0.90012,2
0.164852,0.550121,2
0.122956,1.023356,2
0.320914,0.760563,2
0.17292,0.942688,2
0.14435,0.82224,2
0.24712,0.684391,2
0.275927,0.780089,2
0.273332,0.860353,2
0.375856,0.920216,2
0.222212,0.336301,2
0.172734,0.955605,2
0.312623,0.765429,2
0.20705,0.557509,2
0.434951,0.963035,2
0.391386,0.395399,2
0.215462,0.735851,2
0.132916,0.687919,2
0.394905,0.770402,2
0.289206,1.05174,2
0.066636,0.731367,2
0.093963,1.174326,2
0.370453,0.539079,2
0.236518,0.940635,2
0.226155,0.763351,2
0.370362,0.824127,2
0.458396,0.935687,2
-0.089961,0.639903,2
0.245932,0.91101,2
0.346643,0.843624,2
0.048819,0.8272,2
0.089774,1.258824,2
0.262678,0.950296,2
0.164523,1.149759,2
0.576136,0.890013,2
0.271792,0.769918,2
0.406669,0.771095,2
0.446514,1.038981,2
0.027672,0.89958,2
0.232938,0.998555,2
0.299072,0.957573,2
0.387282,1.025673,2
0.315272,0.789227,2
0.077829,0.661265,2
0.008661,1.085935,2
0.411836,0.849183,2
0.25923,0.378758,2
0.402672,0.642317,2
0.103132,0.70481,2
0.223442,0.740658,2
0.090191,1.048314,2
0.215354,0.743884,2
0.271246,0.944065,2
0.276852,0.969882,2
0.130791,0.919187,2
0.107774,0.550682,2
0.323588,0.813646,2
0.453819,1.229866,2
0.205197,0.941812,2
0.54316,0.710948,2
0.310534,0.839459,2
-0.023454,0.991512,2
0.281291,1.087163,2
0.298652,0.802357,2
0.206803,0.374487,2
0.378724,1.15029,2
0.144553,0.947113,2
0.538084,0.598045,2
-0.104799,1.308201,2
0.181252,0.644412,2
0.25022,0.741886,2
0.560817,0.62265,2
0.18218,0.600807,2
0.336947,0.990734,2
0.301922,1.09645,2
0.171778,0.798655,2
0.125086,0.845843,2
0.132216,1.136387,2
0.332859,1.11125,2
0.345781,0.784858,2
0.561726,0.609763,2
0.316247,1.457929,2
0.374881,1.197401,2
0.141402,1.100169,2
0.329499,0.587414,2
0.01763,0.92975,2
0.381022,0.960722,2
0.332845,0.751114,2
0.408209,0.847237,2
0.085634,0.785704,2
0.476334,0.291659,2
0.608929,0.609933,2
0.429134,0.48393,2
0.306405,0.917883,2
0.721264,0.996889,2
0.099154,0.419745,2
0.203712,0.792105,2
0.49233,1.203331,2
0.320208,0.762628,2
0.614859,0.863558,2
0.283594,1.283706,2
0.086287,0.975229,2
0.284973,0.741976,2
0.185266,1.208265,2
0.200991,0.553118,2
0.215478,1.539171,2
0.4303,0.758625,2
0.231544,0.846433,2
0.448719,0.783596,2
0.126448,1.086925,2
0.494148,1.158842,2
0.345704,0.987249,2
0.441877,0.978242,2
0.292486,1.350858,2
0.281395,1.086041,2
0.252424,0.742575,2
0.442684,0.865675,2
0.324066,0.451721,2
0.374925,0.900724,2
0.301933,1.062447,2
0.167971,0.564679,2
0.195923,0.930698,2
0.196269,0.938289,2
0.371864,0.940142,2
0.33436,0.948978,2
0.24298,0.645645,2
0.279564,1.083414,2
0.482365,0.703263,2
0.272728,1.07074,2
0.145242,1.113596,2
0.255688,0.915689,2
0.519306,1.03161,2
0.22345,1.322516,2
0.290276,0.450913,2
0.444686,0.914134,2
0.421496,0.83168,2
0.239156,1.028223,2
0.35044,0.909832,2
0.28937,1.132812,2
0.100642,1.103765,2
0.186905,1.283034,2
0.0887,1.057483,2
0.131126,0.836955,2
0.283139,0.656343,2
0.333828,1.174194,2
0.287287,0.787893,2
0.362321,0.975084,2
0.067515,0.500405,2
0.191273,0.57613,2
0.354717,1.08256,2
0.249956,1.240232,2
0.297793,0.897447,2
0.347683,0.993603,2
-0.227492,1.045675,2
0.051529,1.021035,2
0.298521,1.105695,2
0.145231,1.231256,2
0.207341,1.049479,2
0.086751,0.849498,2
0.313485,0.70073,2
0.305494,1.049148,2
0.444134,1.130747,2
0.1014,0.874656,2
0.296607,0.540575,2
0.340029,0.890179,2
0.075416,1.057453,2
0.295709,1.225883,2
0.181807,0.831867,2
-0.004247,0.833193,2
0.184772,0.766594,2
0.2378,0.853693,2
0.199432,0.57706,2
0.139787,1.153626,2
0.25655,1.03309,2
0.428134,1.005917,2
0.205274,1.256371,2
-0.025049,0.950598,2
0.318432,1.050512,2
0.288986,0.877954,2
0.246731,1.258535,2
0.197046,1.02061,2
0.133561,1.291467,2
0.235005,1.172626,2
0.212793,1.052391,2
0.697429,1.079211,2
0.152062,0.532189,2
0.455093,1.039214,2
0.161577,0.714072,2
0.221125,0.817199,2
0.072657,0.626922,2
0.30016,0.888296,2
0.401357,1.139923,2
0.221515,1.174747,2
0.077088,0.943865,2
0.342657,0.908914,2
0.238138,0.607306,2
-0.02579,1.267205,2
0.296657,1.265709,2
-0.036793,0.979335,2
0.246475,0.820408,2
0.442698,1.17824,2
-0.003018,1.254416,2
0.321098,1.142214,2
0.337971,1.521596,2
0.042406,1.241363,2
0.279218,0.600119,2
-0.106054,0.853425,2
0.22549,0.960068,2
0.259647,1.322958,2
0.356614,0.988303,2
0.105897,0.868718,2
0.327676,0.832573,2
0.319904,1.221488,2
0.111568,0.645879,2
0.243365,0.960399,2
0.504006,0.955329,2
0.41421,0.841622,2
0.15028,0.988333,2
0.32546,1.185793,2
0.101545,1.124103,2
0.059323,1.063471,2
0.155156,1.37293,2
0.152929,1.074518,2
0.026129,1.041794,2
0.244304,1.180344,2
0.242168,1.207126,2
0.163213,1.012581,2
0.301082,0.939538,2
0.20985,0.798897,2
0.145165,0.854382,2
0.409044,1.015059,2
0.204829,1.151242,2
0.080835,0.814385,2
0.198246,1.21626,2
0.427574,0.640787,2
0.247779,0.896116,2
0.050788,0.922864,2
-0.001516,1.144488,2
0.070304,0.923825,2
0.207305,1.028686,2
0.285505,0.953403,2
0.154266,1.120193,2
0.117822,1.136506,2
0.112101,0.848261,2
0.241753,1.507778,2
0.118533,1.173501,2
0.28903,0.979182,2
-0.134218,0.666268,2
0.247098,1.163696,2
0.123107,0.908719,2
0.13959,0.96079,2
0.273695,1.270636,2
0.407454,0.601058,2
0.265489,1.141143,2
0.049127,1.144446,2
0.220735,0.878541,2
0.221762,0.978553,2
-0.113541,1.074012,2
0.135505,1.024427,2
0.177884,1.056284,2
0.475139,0.785606,2
0.21805,1.185067,2
0.302751,0.995801,2
-0.00416,0.719427,2
0.128587,1.127057,2
0.394208,0.845367,2
0.245045,1.067751,2
0.263603,1.470536,2
0.102213,1.013482,2
0.178098,0.862487,2
0.29342,1.032082,2
0.211887,0.933911,2
0.19779,0.779698,2
0.069812,1.385741,2
0.129504,0.806016,2
0.169398,1.370367,2
0.287213,1.062847,2
0.398993,0.958066,2
0.132392,0.560259,2
0.00809,0.858862,2
0.120537,0.77274,2
0.219958,1.117715,2
0.2406,1.143349,2
0.394554,0.751271,2
0.390153,0.980019,2
0.251452,1.170526,2
-0.023058,1.107046,2
0.034533,1.101504,2
0.020779,0.950946,2
0.1824,1.310925,2
0.205694,0.795288,2
0.146527,1.047549,2
0.189779,1.077969,2
0.202734,0.934293,2
0.14776,0.806463,2
0.165341,0.910002,2
0.330789,0.746983,2
0.562135,1.067569,2
-0.115893,1.029723,2
0.061409,1.174402,2
0.321946,1.416411,2
0.043642,0.65599,2
0.073733,0.919294,2
0.189727,0.83313,2
0.199882,0.825717,2
0.086995,0.856762,2
0.250824,0.997884,2
0.165223,0.808613,2
0.118638,1.100178,2
0.113441,1.128456,2
0.3878,0.861497,2
-0.005939,1.110166,2
0.015733,0.711509,2
0.073121,1.383462,2
0.52688,0.759258,2
0.087256,1.28433,2
0.125484,0.820961,2
0.290738,1.336623,2
0.252795,1.039061,2
-0.068012,1.407179,2
0.276888,0.76891,2
0.049585,1.026582,2
-0.128036,0.971718,2
0.003338,0.809221,2
0.147233,1.081582,2
0.033122,0.903108,2
-0.054198,1.042453,2
0.371543,1.13257,2
-0.00565,1.198974,2
0.275057,1.14992,2
-0.194952,1.095936,2
0.021199,0.991321,2
-0.081643,0.788722,2
0.027878,1.01307,2
0.102712,0.938616,2
0.220085,1.186274,2
0.095533,0.865131,2
0.177845,1.140191,2
0.014508,0.86814,2
0.317559,0.894446,2
0.335563,1.013172,2
0.263153,1.129837,2
0.254255,1.053096,2
0.270719,1.174989,2
0.000977,1.045352,2
-0.014229,0.680226,2
0.488627,1.263911,2
0.081258,1.344427,2
0.226421,0.982731,2
0.075751,0.662302,2
0.314666,0.812524,2
0.424008,1.11332,2
0.02118,0.806777,2
-0.031121,1.035797,2
0.166208,1.135073,2
0.077834,1.197495,2
0.335406,1.131864,2
0.122484,1.126522,2
0.142873,1.174483,2
0.325392,1.000608,2
-0.022246,0.892418,2
0.232307,0.941659,2
0.122552,0.622841,2
0.332672,1.289261,2
0.204316,1.410996,2
0.231911,0.868846,2
0.3566,0.966605,2
0.071855,0.888572,2
0.294573,1.091116,2
0.137256,1.096289,2
0.263815,1.120958,2
0.043968,0.866801,2
0.175666,1.033255,2
0.077708,0.684617,2
0.19172,0.940818,2
0.123933,1.395873,2
0.20081,1.078841,2
0.128178,1.073234,2
0.101007,1.228119,2
0.206825,1.454656,2
0.247881,1.081701,2
0.177835,0.992111,2
0.201087,0.902564,2
0.04639,0.904179,2
0.550325,1.050805,2
0.29216,1.00859,2
-0.015863,1.112045,2
0.242322,1.076329,2
-0.003772,1.024495,2
0.07935,1.172128,2
0.298504,1.301804,2
0.143008,0.367244,2
0.160012,1.173841,2
0.129479,0.80268,2
-0.033101,1.338145,2
0.152009,0.939466,2
0.088977,1.485808,2
0.332247,1.191442,2
0.280163,1.160436,2
0.126566,0.6844,2
0.141144,1.042984,2
0.326509,1.245609,2
0.170562,1.201341,2
0.138807,0.810046,2
0.117421,1.464755,2
-0.033748,0.957407,2
0.246541,1.245622,2
0.161138,0.825186,2
-0.065053,1.049942,2
0.004856,1.084702,2
0.202968,1.211929,2
-0.087957,1.355274,2
0.265267,1.003392,2
-0.035247,1.360468,2
0.22997,1.449666,2
0.075355,0.812787,2
0.072838,1.323289,2
0.12972,1.029872,2
-0.013315,1.291348,2
0.269538,1.335195,2
0.046241,1.403584,2
0.320689,1.166254,2
0.028087,1.271605,2
0.16178,1.047753,2
0.029555,1.003077,2
0.106374,1.26412,2
0.151691,1.315975,2
0.09706,1.087601,2
0.321092,1.067076,2
0.23041,0.996919,2
0.302293,1.220468,2
-0.162898,0.779086,2
0.177719,1.319813,2
-0.032519,0.98316,2
-0.101684,0.935649,2
0.041423,0.943929,2
0.17286,0.74958,2
0.172959,1.353221,2
0.335818,0.87713,2
0.126066,1.041909,2
0.333822,1.255355,2
0.241569,1.026081,2
0.086855,1.162004,2
-0.104583,0.852958,2
0.071037,1.046219,2
0.175007,0.949973,2
0.395303,0.970915,2
0.074935,0.844776,2
-0.147928,0.752755,2
-0.147568,0.878511,2
0.240216,1.1436,2
-0.044628,1.216362,2
0.027639,1.013079,2
0.151125,0.891373,2
0.222929,0.716465,2
0.156344,0.984682,2
0.149042,0.946054,2
0.15285,1.2062,2
0.140424,1.01545,2
0.142607,1.285134,2
0.156948,1.280097,2
0.219805,1.141475,2
0.077335,0.916548,2
0.222281,1.201609,2
0.260185,1.217455,2
0.31373,0.930017,2
0.090188,1.356154,2
0.141868,0.914644,2
-0.213104,1.064712,2
0.128348,1.112359,2
0.175435,0.97976,2
0.125484,0.724961,2
0.149316,1.142588,2
0.058798,1.262071,2
0.19804,1.225237,2
0.134742,0.994725,2
0.227305,1.042763,2
0.06875,0.97386,2
0.391743,1.301502,2
0.044273,1.390692,2
0.144007,0.806263,2
0.181821,1.065006,2
0.045599,1.017495,2
-0.005296,0.744347,2
0.129762,0.967642,2
-0.010512,0.912132,2
0.15551,1.197707,2
0.064487,1.227809,2
0.384745,1.035487,2
0.212865,0.759368,2
0.14659,1.148858,2
0.180983,1.17589,2
-0.174275,1.552832,2
-0.007685,1.096221,2
0.043556,0.662204,2
0.176843,1.088119,2
-0.108657,1.16872,2
-0.075933,0.99884,2
0.236732,1.099383,2
0.200854,1.176387,2
0.273464,1.045207,2
0.10392,1.169701,2
0.319585,0.776706,2
0.315146,1.132532,2
0.257056,1.817236,2
0.059325,1.006321,2
-0.028365,0.987066,2
-0.003473,1.281984,2
0.263241,1.109095,2
0.23301,1.004637,2
0.527009,1.168936,2
-0.052801,0.77657,2
0.073736,1.040001,2
0.390886,0.692182,2
0.128169,0.987364,2
0.210372,0.676201,2
0.169942,1.1889,2
0.249973,1.384542,2
-0.143121,1.042751,2
0.085966,0.911239,2
0.283023,1.00947,2
-0.109867,1.050588,2
0.29191,1.306343,2
-0.00307,1.136914,2
0.360065,1.112504,2
0.108527,1.136969,2
-0.109107,1.27543,2
-0.049814,1.014783,2
0.336093,1.095719,2
0.306726,1.28232,2
0.140111,1.507939,2
0.091193,1.719826,2
0.132633,1.282413,2
0.236007,1.156461,2
0.08959,1.407388,2
0.005202,1.234401,2
0.109809,1.071432,2
0.173788,1.341592,2
-0.051788,1.257311,2
0.048369,1.342063,2
0.000919,1.085994,2
-0.09831,1.226181,2
0.041893,0.93542,2
0.128611,1.052297,2
-0.020738,1.21958,2
0.245836,1.188059,2
0.017586,1.149929,2
-0.060823,1.144356,2
0.0312,1.148398,2
0.206375,1.058817,2
0.315508,1.202859,2
0.187723,0.802625,2
0.198389,1.047226,2
-0.007857,1.454104,2
0.090325,0.779689,2
0.260948,0.968603,2
0.064314,1.176778,2
-0.123144,1.096289,2
0.335868,1.09642,2
0.117334,1.294315,2
0.062535,1.749579,2
-0.2311,0.637153,2
0.263282,1.186746,2
-0.019989,1.364302,2
-0.152763,1.120924,2
0.044517,0.981426,2
0.074694,1.613787,2
0.057063,1.25845,2
0.110226,1.064712,2
0.237347,1.313174,2
0.181071,1.077748,2
0.121089,1.223448,2
0.008488,0.931798,2
0.018588,1.052144,2
0.060967,1.188467,2
-0.007575,0.60717,2
-0.095293,0.953679,2
-0.170687,1.190248,2
-0.053613,1.217472,2
0.247601,1.752222,2
0.040814,1.047898,2
0.134486,1.196462,2
0.013657,1.495588,2
-0.09124,1.075615,2
0.027958,0.839017,2
0.192179,1.006452,2
-0.142679,0.979594,2
-0.09138,1.098133,2
-0.05682,0.997101,2
-0.025809,1.234163,2
0.112274,1.283255,2
0.012271,1.24623,2
-0.039417,1.120843,2
0.216925,0.673629,2
0.00851,1.108725,2
0.230187,1.145151,2
0.087385,1.348596,2
-0.02705,1.052097,2
0.094432,1.200687,2
-0.039623,0.745312,2
0.102847,0.73526,2
0.132595,1.163351,2
0.165124,1.338935,2
-0.060164,1.439533,2
0.103665,1.231528,2
0.269692,0.920875,2
0.100952,1.331833,2
0.256139,1.258824,2
0.297461,1.351074,2
0.044407,1.27835,2
0.117471,0.673566,2
0.224658,1.398058,2
0.050277,0.913139,2
0.1627,1.088867,2
0.075147,1.237393,2
-0.061976,1.25998,2
0.129888,1.267563,2
0.094136,1.047248,2
0.125177,1.390216,2
0.062197,0.993314,2
0.281077,1.164516,2
0.155683,1.240726,2
-0.02291,1.672697,2
-0.175409,1.175397,2
0.250805,1.334332,2
0.15271,1.002117,2
0.044871,1.018617,2
0.142717,1.227826,2
0.013679,1.511718,2
0.026945,1.419884,2
0.107313,0.91512,2
0.274447,1.539133,2
-0.07999,1.408888,2
0.109842,0.848104,2
-0.202444,1.3213,2
0.041893,1.269836,2
0.128963,1.235464,2
-0.081475,1.326435,2
-0.054066,1.093177,2
0.077799,1.446772,2
0.187891,1.0776,2
0.157327,0.870295,2
0.037816,0.951469,2
0.219206,1.211717,2
0.112974,1.611776,2
0.044399,1.424411,2
0.412547,1.117562,2
0.039793,1.091766,2
0.111612,1.196946,2
-0.040969,1.166879,2
0.286713,0.985511,2
0.04494,1.17311,2
-0.091531,1.100679,2
0.04858,1.117681,2
0.006915,0.939589,2
0.179103,1.079614,2
0.09494,0.886974,2
-0.047706,1.035002,2
-0.047955,1.613273,2
-0.054665,1.255385,2
-0.050618,0.967506,2
0.087511,1.802555,2
0.094589,1.112529,2
0.090471,1.008463,2
-0.077157,1.128052,2
0.273256,0.997424,2
0.007255,1.210118,2
-0.021249,0.726135,2
-0.163348,1.341477,2
0.034791,0.992537,2
0.074482,1.313131,2
0.028147,1.167134,2
0.186798,0.984014,2
-0.037435,1.179792,2
0.006649,1.333465,2
-0.075535,1.478765,2
0.141281,0.990139,2
-0.00562,1.045212,2
0.204258,1.090772,2
0.005172,1.344342,2
0.294672,1.251636,2
-0.155585,1.624863,2
-0.055156,1.256881,2
0.151565,1.10691,2
0.041783,1.407026,2
-0.26487,1.461976,2
0.109567,1.419098,2
0.192077,1.110523,2
-0.083801,1.502775,2
0.020562,1.311155,2
-0.080537,1.192501,2
-0.115072,1.357395,2
0.010569,1.229407,2
-0.07632,0.975403,2
0.06044,1.335522,2
0.139483,1.071356,2
-0.2034,1.394603,2
0.048844,1.144616,2
0.099352,1.052437,2
0.1399,1.279689,2
0.119461,1.003086,2
0.077837,1.217242,2
